Title,Company,Location,Job Link,Posted,Description
Data Analyst,ABC Analytics,London,https://www.indeed.com/viewjob?jk=sample0,18 days ago,"This is a sample job listing for Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Senior Data Analyst,Insight Data,Downtown London,https://www.indeed.com/viewjob?jk=sample1,23 days ago,"This is a sample job listing for Senior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Junior Data Analyst,Data Dynamics,London - East,https://www.indeed.com/viewjob?jk=sample2,18 days ago,"This is a sample job listing for Junior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Business Intelligence Analyst,Tech Data Corp,South London,https://www.indeed.com/viewjob?jk=sample3,8 days ago,"This is a sample job listing for Business Intelligence Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst - Finance,ABC Analytics,London Area,https://www.indeed.com/viewjob?jk=sample4,1 days ago,"This is a sample job listing for Data Analyst - Finance position. In a real implementation, this would contain actual job details from Indeed."
Marketing Data Analyst,Insight Data,London - City Center,https://www.indeed.com/viewjob?jk=sample5,3 days ago,"This is a sample job listing for Marketing Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Healthcare Data Analyst,Data Dynamics,London - West,https://www.indeed.com/viewjob?jk=sample6,13 days ago,"This is a sample job listing for Healthcare Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst Consultant,Tech Data Corp,North London,https://www.indeed.com/viewjob?jk=sample7,25 days ago,"This is a sample job listing for Data Analyst Consultant position. In a real implementation, this would contain actual job details from Indeed."
BI Reporting Analyst,ABC Analytics,Remote - London based,https://www.indeed.com/viewjob?jk=sample8,2 days ago,"This is a sample job listing for BI Reporting Analyst position. In a real implementation, this would contain actual job details from Indeed."
SQL Data Analyst,Insight Data,London,https://www.indeed.com/viewjob?jk=sample9,10 days ago,"This is a sample job listing for SQL Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Python Data Analyst,Data Dynamics,Downtown London,https://www.indeed.com/viewjob?jk=sample10,11 days ago,"This is a sample job listing for Python Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Entry-Level Data Analyst,Tech Data Corp,London - East,https://www.indeed.com/viewjob?jk=sample11,7 days ago,"This is a sample job listing for Entry-Level Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Data Analyst,ABC Analytics,South London,https://www.indeed.com/viewjob?jk=sample12,1 days ago,"This is a sample job listing for Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Senior Data Analyst,Insight Data,London Area,https://www.indeed.com/viewjob?jk=sample13,2 days ago,"This is a sample job listing for Senior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
Junior Data Analyst,Data Dynamics,London - City Center,https://www.indeed.com/viewjob?jk=sample14,17 days ago,"This is a sample job listing for Junior Data Analyst position. In a real implementation, this would contain actual job details from Indeed."
